387164677152964608	Positive	parem de olhar para o meu telemovel quando estou a tweetar smiley
387167016311746560	Positive	gostei de um vídeo do maria rui o ciclo
387169298096988160	Positive	atenção cozinheiros chefes apreciadores devoradores e glutões aceitam s
387172258147344386	Positive	de volta a lisboa e regresso aos palcos com os improvaveis já nesta sexta feira 11 out às 22h n' a barraca
387175905720029184	Positive	[evento mpl] se é um apaixonado da condução não perca esta oportunidade um dia cheio de velocidade adrenalina
387176446583918592	Positive	[evento mpl] se é um apaixonado da condução não perca esta oportunidade um dia cheio de velocidade adrenalina e
387176520411643904	Positive	_andrade_8 vamos só marcar ponto xd
387181105671327744	Positive	boa tarde lindos s2 euzinha rebelde em fq yodo
387182595995623424	Positive	um vídeo que deve ser partilhado – a vida que você escolheu
387183319521058816	Positive	ministro da educação de angola inicia hoje visita de 3 dias a portugal
387184174345773056	Positive	boa semana smiley
387188363729833984	Positive	tome nota vem aí a nova temporada de downton abbey e mais 14 estreias
387189441217200128	Positive	empire state building recebe enorme telhado verde (com fotos)
387190910616109056	Positive	rt _popsss imitar o gollum nas aulas é vida my preciousss
387194944055955456	Positive	o filme a arte de passar o tempo é só dos meus filmes preferidos f se é tão cute
387195293282099200	Positive	cerca de 700 pessoas encheram de bicicletas setúbal bike tour
387198694191144960	Positive	ainda agora entrei no 11º e já me estão a meter nervos porcausa dos exames de admissão á faculdade #shit
387199325027467264	Positive	boa tardee
387200449947766785	Positive	sabe a mel acordar a estas horas
387201920009773056	Positive	ando a actualizar o tumblr não vou la desde sábado
387203279329185792	Positive	wtf parece que sim 1 pessoa q encontro do o meu nome deve ser boa pessoa
387204474399637504	Positive	estónia a caminho do clube espacial
387205298928095233	Positive	amo o meu boo
387209963145531392	Positive	ctg já falooo ent kkkk
387213496498532352	Positive	adoro stores que conseguem fazer os alunos rir na aula
387214953620709376	Positive	ja cheguei da escola sai as 13h05 hehe
387216182086205440	Positive	_boo o teu stor é o pedro rocha
387217408798117888	Positive	naomi campbell bobs acima de tudo the editar
387218618926510080	Positive	nao sei a quanto tempo é que nao me ria assim
387222555183951873	Positive	pf boss mas a sf prefiro o kevin durant
387225054053818368	Positive	se as pessoas não me falam e estão há espera que lhes vá falar you can wait smiley
387225181259038720	Positive	músicas timidaaaaaas
387227802467971072	Positive	audiomais associado das empresas familiares
387229541992656897	Positive	primeira aula de condução e nem deixei o carro ir a baixo
387231106304462849	Positive	tenho mais pessoas a dar me apoio do que imaginava
387237119271251969	Positive	@_abadkidbaby também és fã da gaga me too o
387238634354528256	Positive	vintage servidões
387244927047843840	Positive	bairro do panda repete êxito e volta a oferecer momentos de grande animação aos mais pequenos
387246225801506816	Positive	pinn últimas pinn presidente alemão diz que o país não é uma ilha #pinn
387247338399363072	Positive	vim me toda
387248315533770752	Positive	hoje vamos estar à conversa com o realizador e dois atores do filme vais ficar ainda com mais vontade de ver o filme smiley
387248525018673152	Positive	estou feliz sou branco vivo na europa estes tipos são animais (
387248904552472576	Positive	a d o r o
387249635414540289	Positive	oh glória a deus o senhor é fiel demais
387250319325138944	Positive	i liked a video from ► bugigangas úteis do thaumcraft ☯ todo poderoso minecraft #41
387250543904948224	Positive	cartaxo bruna morgadinho eleita rainha das vindimas 2013
387250622518411264	Positive	rt o miguel delgado é lindo
387251477271429120	Positive	as letras dos linkin park simplesmente resumem a minha vida
387252635726000128	Positive	adorava conhecer o brasil
387255461126627328	Positive	muitoooo bom adoro pai obrigada por me teres feito benfiquista
387258619735334912	Positive	excelente ajuda para preparar uns aperitivos para o jantar qual o seu favorito rissóis pastéis panados
387260143898873856	Positive	chegar a casa e ter comprado donuts para o lanche &gt &gt
387260495704895488	Positive	só a gata sensual sabe o porque de ter estado tão feliz na aula de história
387261578384769024	Positive	rt posso beijar te assim à toa no meio da escola smiley
387263192012824576	Positive	boa tarde
387263612500189184	Positive	_lp boa tarde andré
387264484739268609	Positive	finalmente a jl pôs o vídeo vou ver hehe
387265966154870785	Positive	dou muito mais valor a atitudes do que a palavras
387266355088461826	Positive	boaaaa tardeee
387266743724683264	Positive	pausa pra uma gelada em lisboa @ alentejo pao azeite &amp alho
387267397272367104	Positive	#iheartartpop será que tem mais
387270350179807232	Positive	extremamente picante ao inicio um minuto depois jé está doce ou seja os 40minutes of freshness n existe
387273596793815040	Positive	primeira segunda feira que gostei
387273974297538561	Positive	awn um casal de peixes
387275363337785344	Positive	) continua a seguir nos
387275748438200320	Positive	gostei de um vídeo do de cs go competitive com amigo só para fun
387276450631782401	Positive	acho que ele até gostava dela antes de 'gostar' de mim mas okay
387277097753780224	Positive	estou com um feeling que amanhã vai ser um bom dia
387277905514229760	Positive	ta linda pq tou la eu smiley omggg amooo a fotografia do cais e dos barcoos ta awsomee
387279396920254464	Positive	gostava de ter passado o dia todo contigo mas nem 1 só minuto estivemos juntos
387280841660825601	Positive	o meu pai comprou me uma porquinha bebé omg é do tamanho de um cãozinho pequenino é tão fofaaaa
387281171597783040	Positive	rt tens de acalmar o pito por causa da nova música dele ahah
387281197694738432	Positive	é tão sexy que até me passo
387281706065362944	Positive	um bom fotografo tira boas fotos com qualquer camara unf
387282341787234304	Positive	sou fofo
387283207827099648	Positive	eu deixei o meu em casa hoje antes de ir trabalhar quase morri xd
387283602427219968	Positive	já disse que adoro ir jantar fora é que adoro mesmo
387284697027706881	Positive	saudade da minha terra ao longe em mar desfeito geme baixinho a guitarra abraça o fado este do peito chora me a
387286806267707392	Positive	minha linda
387286969820000257	Positive	todos querem os rins da sara eueeeeeee
387287819665686528	Positive	rt — quando combinamos um café — qualquer dia a gente se esbarra sou dessas smiley
387288039472386048	Positive	_ so cute apsdjopasdjoashd
387289948597915648	Positive	saudades desse miradouro (foto que tens no teu perfil do twitter)
387290902534045697	Positive	rt _alechandra ahahahahah num faz isso xd
387297845000548352	Positive	rt _ de nada querida &lt 3
387299960808820736	Positive	já baixei
387301049549074432	Positive	lis és tão boa
387302084145840128	Positive	se houver um apocalipse de zombies já sei o que fazer cuz walking dead
387302815896326144	Positive	rt saudades dos teus lábios
387303351882240000	Positive	tony carreira estas sempre em mim
387303478949085184	Positive	rt o tempo resolve tudo há 4\5 meses nunca pensei que me ia sentir bem de novo
387305135971766272	Positive	boas noites
387305471004004352	Positive	google e nokia podem lançar relógios inteligentes canaltech
387306284732534784	Positive	mijei me com a mensagem da inês
387306304165138433	Positive	boa noiteee
387306514794696704	Positive	engraçado quando me veem costumam ficar assim
