506237706373177344	Negative	rt att sånt här bara blir en liten notis i marginalen
506241063640915968	Negative	kräktes i munnen
506244597480423424	Negative	fattar ni hur jag menar 😩😩😩 och jag är inte stel
506245960717312000	Negative	minst sagt en rörig valrörelse där de utlovade sabotagen just smäller högre än partiernas utlovade politik #svpol
506246450704289792	Negative	03 05 monfils gasquet på eurosport försöker men kan inte stänga av
506247047813799936	Negative	brott och straff populismmetoder den som försöker bryta sin brottslighet bör belönas bra
506247661587267584	Negative	nice att vakna halv 3 på natten med en snustorr käft och en huvudvärk från helvetet
506248823623401472	Negative	_hiro välkommen till den mörka sidan (ping )
506250341890154496	Negative	det ska alltså vara mörkt nu när jag åker till jobbet
506251625804341248	Negative	sömnlös i helvetet
506252688741261312	Negative	ett trasigt och ensamt skal
506254102062723072	Negative	rt nej nazistiska torgmöten är inte ett pris vi ska behöva betala för yttrande oc demonstrationsfriheten anpassa lagen efter…
506255511734734849	Negative	att vakna var 20e minut är fan irriterande kan ju lika gärna gå upp då
506258021450661889	Negative	rt jag förstår inte riktigt hur någon kan tro att vi ska kunna fortsätta ta emot ca 300 350 asylsök per dag var ska de bo hu…
506260738093350912	Negative	det sköna är ju att nazister har en sådan skev verklighetssyn så allt de säger kan man klassa som strunt ☺ ____i____t
506261075122479105	Negative	får hjärnblödning av att läsa kommentarena på rt n
506266890709532672	Negative	rt _ känns tryggt att se dessa personer visa hur demokrati ska vara vilka stolpskott 😂 skäms över sverige ibland
506270418898931712	Negative	vinter i välfärden känns som en beskrivning av alliansen politik
506272691532627968	Negative	rt _helmerson invasioner slakt av oliktänkande etnisk rensning mans och dödskult finns något nutida fenomen som påminner mer o…
506273091404963840	Negative	fuck vaknade upp med feber vid fem
506273194127679488	Negative	rt _wikstrom svt s utfrågningar måste sluta utkräva garantier för vunna förhandlingar efter valet ska ni köra över dem eller inte …
506273859658846208	Negative	rt det ska alltid vara en anomali att nazister marscherar på våra gator –alltid självklart att många visar sin avsky mot nazist…
506275983952203776	Negative	de enda som är intresserade av gammal adel är gamla kommunister ) &amp sv riddahuset avgör inte vem
506276119062917120	Negative	rt _afr rt alla vet ju att hitlertyskland besegrades genom att omvärlden passivt teg och lät nazisterna skämmas pinsamt …
506277023141351424	Negative	imf varning för global bostadskrasch ● ekonomi de globala huspriserna har stigit sju kvartal på raken världen
506277281376251904	Negative	rt hej bönder vi är dif vill ni att vi bokstaverar det för er d i f
506277705500098560	Negative	rt _dahlquist en sak som är kul med anders svenssons funderingar kring zlatan och landslaget är ju att han själv inte bestämmer så m…
506277878984892416	Negative	rt mtp alla #självmord + alla tusentals som lider av #psykiskohälsa så vill jag ha ha en konkret handlingsplan …
506281834448445440	Negative	vaknar upp som ett jävla vrak till dagens första arbetspass på 15 månader
506282835104501760	Negative	vänsterknattarna 'vet' vad som hände i limhamn
506284369578053632	Negative	skulle dessa alltså ha varit kriminella enl #s förslag om delta i väpnad konflikt ja
506287731845398528	Negative	rt jag kör inte plakatpolitik #agenda
506288312295120896	Negative	rt hej bönder vi är dif vill ni att vi bokstaverar det för er d i f
