387164677152964608	Positive	Parem de olhar para o meu telemovel quando estou a tweetar :)
387167016311746560	Positive	Gostei de um vídeo do @YouTube http://t.co/PQWctZzjRN Maria Rui - O Ciclo
387169298096988160	Positive	Atenção!!! Cozinheiros, chefes, apreciadores, devoradores e glutões. Aceitam-s... http://t.co/xLZsyWS0YG
387172258147344386	Positive	De volta a Lisboa! E regresso aos palcos com Os Improvaveis já nesta Sexta-feira, 11 Out às 22h, n' A BARRACA... http://t.co/yy6XNmTBHC
387175905720029184	Positive	[EVENTO MPL] Se é um apaixonado da condução, não perca esta oportunidade! Um dia cheio de velocidade, adrenalina... http://t.co/g6vmqSOYZm
387176446583918592	Positive	[EVENTO MPL] Se é um apaixonado da condução, não perca esta oportunidade! Um dia cheio de velocidade, adrenalina e... http://t.co/g7Uv01Rxos
387176520411643904	Positive	@Paulo_Andrade_8 Vamos só marcar ponto xD
387181105671327744	Positive	boa tarde lindos s2 euzinha rebelde em fq yodo http://t.co/kvWUbtUZYe
387182595995623424	Positive	Um Vídeo que Deve Ser Partilhado – A Vida que Você Escolheu http://t.co/XXC2HQppvo
387183319521058816	Positive	Ministro da Educação de Angola inicia hoje visita de 3 dias a Portugal http://t.co/KzjklTa48s
387184174345773056	Positive	Boa semana :) http://t.co/nDHcIFpDpl
387188363729833984	Positive	Tome nota: Vem aí a nova temporada de Downton Abbey e mais 14 estreias http://t.co/Z895iGPbSR
387189441217200128	Positive	Empire State Building recebe enorme telhado verde (com FOTOS) http://t.co/nwo7AYiEzd
387190910616109056	Positive	RT @mary_popsss: Imitar o Gollum nas aulas é vida MY PRECIOUSSS
387194944055955456	Positive	O filme A Arte de Passar o Tempo é só dos meus filmes preferidos f-se é tão cute!
387195293282099200	Positive	Cerca de 700 pessoas encheram de bicicletas Setúbal Bike Tour - http://t.co/kWG1eJ9Ngy
387198694191144960	Positive	Ainda agora entrei no 11º e já me estão a meter nervos porcausa dos exames de admissão á Faculdade #shit
387199325027467264	Positive	BOA TARDEE
387200449947766785	Positive	sabe a mel acordar a estas horas
387201920009773056	Positive	Ando a actualizar o Tumblr, não vou la desde sábado.
387203279329185792	Positive	@Diogonuthead @mariasfcunha wtf?! Parece que sim, 1 pessoa q encontro do o meu nome, deve ser boa pessoa
387204474399637504	Positive	Estónia a caminho do clube espacial http://t.co/hTV131rCpG
387205298928095233	Positive	amo o meu boo
387209963145531392	Positive	@riitaromao @PretodeNevee ctg já falooo ent kkkk
387213496498532352	Positive	Adoro stores que conseguem fazer os alunos rir na aula.
387214953620709376	Positive	Ja cheguei da escola .. Sai as 13h05 , hehe
387216182086205440	Positive	@mafalda_boo o teu stor é o Pedro Rocha?
387217408798117888	Positive	Naomi Campbell Bobs acima de tudo, The Editar http://t.co/DCaaibioDA
387218618926510080	Positive	Nao sei a quanto tempo é que nao me ria assim
387222555183951873	Positive	@DianaIARocha PF boss, mas a SF prefiro o Kevin Durant.
387225054053818368	Positive	Se as pessoas não me falam e estão há espera que lhes vá falar You can wait :)
387225181259038720	Positive	@monicaalindaa músicas timidaaaaaas
387227802467971072	Positive	Audiomais - Associado das Empresas Familiares http://t.co/x3p5vE3hHv
387229541992656897	Positive	Primeira aula de condução e nem deixei o carro ir a baixo
387231106304462849	Positive	Tenho mais pessoas a dar-me apoio do que imaginava.
387237119271251969	Positive	@_ABadKidBaby Também és fã da Gaga? Me too :o
387238634354528256	Positive	vintage: Servidões http://t.co/IzuTUIixB7
387244927047843840	Positive	Bairro do Panda repete êxito e volta a oferecer momentos de grande animação aos mais pequenos http://t.co/60zU3BI88e
387246225801506816	Positive	PINN: Últimas PINN: Presidente alemão diz que o país "não é uma ilha" http://t.co/yKsdTbQGO9 #PINN
387247338399363072	Positive	@pensadora0no vim-me toda
387248315533770752	Positive	@elisabettegomes hoje vamos estar à conversa com o realizador e dois atores do filme, vais ficar ainda com mais vontade de ver o filme :)
387248525018673152	Positive	Estou feliz , sou branco, vivo na europa, estes tipos são animais! (@YouTube http://t.co/5NBrsUhxxB)
387248904552472576	Positive	a-d-o-r-o.
387249635414540289	Positive	Oh Glória a Deus, o Senhor é Fiel demais !!! http://t.co/Vbf2dN73M4
387250319325138944	Positive	I liked a @YouTube video from @ninnjanoob http://t.co/IxCzDZXWR7 ► Bugigangas úteis do Thaumcraft ☯ Todo Poderoso Minecraft #41
387250543904948224	Positive	Cartaxo: Bruna Morgadinho eleita Rainha das Vindimas 2013 - http://t.co/0OqZJjw9I5
387250622518411264	Positive	RT @JoycebCardoso: O Miguel Delgado é lindo
387251477271429120	Positive	As letras dos Linkin Park simplesmente resumem a minha vida.
387252635726000128	Positive	adorava conhecer o Brasil
387255461126627328	Positive	Muitoooo bom! Adoro! Pai, Obrigada por me teres feito benfiquista!
387258619735334912	Positive	Excelente ajuda para preparar uns aperitivos para o jantar.  Qual o seu favorito? Rissóis, pastéis, panados...? http://t.co/SQnSta6pCP
387260143898873856	Positive	chegar a casa e ter comprado donuts para o lanche &gt;&gt;
387260495704895488	Positive	Só a gata sensual sabe o porque de ter estado tão feliz na aula de história
387261578384769024	Positive	RT @SupIAmJanWbu: Posso beijar-te assim à toa no meio da escola? :-)
387263192012824576	Positive	BOA TARDE
387263612500189184	Positive	@andrelima_LP boa tarde André!
387264484739268609	Positive	finalmente a JL pôs o vídeo ... vou ver, hehe
