332473961239683072	Positive	lo que me hizo reir gastón no tiene nombre
332474138331582465	Positive	buen díaaa (
332474171332370433	Positive	bueeeeeen día
332474189674078208	Positive	un día como hoy hace un año la cámara de senadores de la nación aprobaba por unanimidad la ley de identidad de género #orgullosodemipais
332474250374033408	Positive	se presenta el proyecto para modificar la ley antidiscriminatoria en la hcdn hablamos con pedro paradiso sottile sec de
332474253163237376	Positive	rt y inauguraron el ciclo lectivo del #centrointeruniversitario 2013
332474296628822017	Positive	la reconstrucción del borda otra muestra de que el amor vence al odio
332474344464842753	Positive	las elecciones primarias serán el 11 de agosto y las legislativas el 27 de octubre
332474349531574272	Positive	pedro alfonso con paula estamos disfrutando mucho el embarazo
332474498144169985	Positive	_rivas que graande buen día piba
332474589022154752	Positive	buen dia a miii
332474645141917696	Positive	dni ley de identidad de género vía / hace un año un día como hoy conquistábamos este derecho celebremos
332474720823951362	Positive	rt _ ¡buen díiiiiiiiiiiiiiiiaaa y lindo jueves per tutti smiley
332474743737430016	Positive	rt hoy es el #díamundialdelasavesmigratorias es necesario proteger todas las especies q existen en la tierra y también su med…
332474745926873090	Positive	buen dia hermoso y bendecido dia para tod *
332474759231193088	Positive	debería todos tenemos derecho igual a un estado laico que nos trate como iguales
332474909861228545	Positive	rt 5 exijo que retires de tus servidores la foto de josé barnetche papá de muerto en la inun…
332474919898198016	Positive	en un rato a mi querido junín cómo te extrañooooooooooooooo
332474923706626048	Positive	alta mañana sol a pleno buen día gente #piensobonito
332475026739707905	Positive	rt hoy es el #díamundialdelasavesmigratorias es necesario proteger todas las especies q existen en la tierra y también su med…
332475098642653185	Positive	exigi al gobernador de san juan que no permita la mineria en la reserva san guillermo entra a
332475122269171713	Positive	jajajaja feliz de q sean felices♥♥lo mejor de la vida disfrutar de los exitos♥♥
332475223662292992	Positive	la vida es una ilusión que tenés que vivir con confianza y alegría
332475312401170433	Positive	rt para ti mis ojos brillan y los tuyos brillan para mi
332475315483967488	Positive	rt felicitaciones a los atletas del avellaneda por el podio 3 campeones y 3 sub campeones en el metrop @_alegarci…
332475334966525953	Positive	liderar es mucho más que mandar
332475398489255937	Positive	la afip ademas d investigar a famosos podria investigar dinerillos no declarados d funcionarios publicos ah no para es pedir demasiado
332475402511605760	Positive	gracias amiga muchisa suerte para ti tambien smiley love u ♥
332475475689607171	Positive	rt histórico la corte ratificó multa de $300m al club del cemento (loma negra minetti etc) por concertar precios
332475494178115584	Positive	télam* a partir de mañana se podrán consultar los padrones provisorios
332475642681643008	Positive	en todos los casos hay una intencionalidad es el racismo y el desprecio se sabe que hay impunidad
332475696096088065	Positive	rt _ pensar cada día como si fuese el último y disfrutarlo al máximo por ir a unas charlas a inspirarme un poco les voy co…
332475757504909312	Positive	helloooo buen jueves mis amigos buena vida para todooooooooos d d
332475827491049475	Positive	amo como agos y lu intentan levantarme el animo son lo mejor las amo
332475962165981185	Positive	hola valora al que te dedica su tiempo te esta dando algo que nunca recuperara♥
332476050124705793	Positive	rt _2690 feliz cumpleaños para el gran juan josé pizzuti la gloria máxima 215 partidos como jugador 118 goles 271 encuentros co…
332476073612832768	Positive	caro diosa
332476117195833344	Positive	es la noticia mas feliz q leí en varios días gracias a todos los donantes mi marido esta en lista d espera ojalá sigan donando
332476128860184577	Positive	rt _ pensar cada día como si fuese el último y disfrutarlo al máximo por ir a unas charlas a inspirarme un poco les voy co…
332476208002506752	Positive	buuueeenn diaaaa
332476319155773440	Positive	¡la puta que vale la pena estar vivo
332476340009832449	Positive	santasede y eeuu acuerdan cooperar en lucha contra blanqueo de dinero (como en #argentina ¿no ) cc
332476349539307520	Positive	el nahuel huapi entregó botiquines a centros infantiles bariloche #rp
332476379100745728	Positive	el papa recibirá a pepe mujica
332476413452103682	Positive	buen dia hermosa excelente dia para vos también besito abrazo &amp love you
332476521317007360	Positive	un cajero de un banco advirtió que robaban a empresario y lo salvó con el botón antipánico
332476615168778240	Positive	que lindo es amar y ser amado
332476753694040064	Positive	rt _ pensar cada día como si fuese el último y disfrutarlo al máximo por ir a unas charlas a inspirarme un poco les voy co…
332476770190258176	Positive	seria una bendicion cerca tenerte
332476776938864640	Positive	hasta que no cambiemos la matriz racista de la sociedad los gobiernos no van a responder
332476810128392193	Positive	pedro sottile integrante de la comunidad homosexual argentina nosotros celebramos la diversidad y diferencia
332476843091435521	Positive	rt _ “te puedes adornar con las plumas de otro pero no puedes volar con ellas ” (lucian blaga) #frases
332477104853757953	Positive	contra la ley aunticonstitucional
332477156062007296	Positive	entrevista con osvaldo bayer desde las bases tenemos que seguir luchando por más democracia vía
