511396190119022592	Negative	puff puff pass ya hoe
511396894745309184	Negative	tgim (thank god its monday) baby 😀😀😀
511397309985202177	Negative	otaku loving someone who doesn't exist kpop fans loving someone who doesn't know you exist
511397469377531904	Negative	_24 are most of my tweets categorized as white people tweets 😱
511397490336075776	Negative	__nichols psssh no one reads those rags
511397523911880704	Negative	_son lol shutup but hmj
511397989467062272	Negative	rt today kylma sota (fin) / hate fuck / feroxity in cowley club
511398069179408384	Negative	can't find shit on tv
511398257885736960	Negative	rt i dont want to go in today i want to sleeppp (
511398757012082688	Negative	rt psalms 70 5 “but i am poor and needy make haste unto me o god thou art my help and my deliverer o lord make no …
511399944020705281	Negative	you're able* heavy tweets ruined by typos 😒
511399960776962049	Negative	yes… breaking bad… yes breaking stuff is bad i'm not in fucking kindergarden thanks
511401172927012864	Negative	😴 type shit
511401294582788096	Negative	i hate when people make assumptions about things
511401634333990912	Negative	rt new piece black girls are punished and mocked for their originality while others co opt it #voguearticles
511402133431013376	Negative	i have pe first thing and last thing fml someone shoot me
511404020863623168	Negative	bitch you got an android gtf out my face 💀😁😕
511404029272813568	Negative	rt pakistan summed up
511404268361105408	Negative	rt don't wait and procrastinate
511404419322109952	Negative	crying
511404671013888001	Negative	i can't wait to fucming move and never have to think about you bitch ass ever again
511404805206835200	Negative	honestly don't know what to say never been a kanye fan really don't know if i should be shocked or surprised
511405119796416512	Negative	so tired ffs
511405354660278273	Negative	if they could also just stop selling bindis to white girls and also not appropriate hinduism anymore that would be so chill 👌
511405937664749569	Negative	that's that shit huh lol
511406122209529856	Negative	omfg took the fucking words right outta my mouth right now i get jealous over the littlest things
511406503924740099	Negative	me want to crack the exam from rural india
511407640547971072	Negative	no amount of coffee has helped this morning😩
511407690883399680	Negative	i feel so bad for missing the meeting today 😕 lol
511407829295837184	Negative	_12 + we might have night practices all week cause of the heat so long ass days 😒
511407904784916480	Negative	fuck
511408001266118656	Negative	tossin &amp turnin 😕😕😕😕
511409582535499777	Negative	what is it like to be not tired i can't remember
