434829552742068224	Positive	@kopfding Pass bloß auf!!! ;)
434830497274142720	Positive	Endlich mal wieder eine herrlich spaßige Diskussion hier. So macht das doch Spaß. :-)
434830574491271168	Positive	@kopfding @KleinePfeife @tob1i Nacht!
434830668624060416	Positive	@kopfding @KleinePfeife @Stephan535 So schlafe er gut!
434832360295907328	Positive	@ausminternet mein Held :)
434833423942057984	Positive	@FrankBuschmann ach mach es trotzdem. Winter ist ja vorbei ;)
434835380580663296	Positive	RT @MichaelJur: Man sollte niemals beim einkaufen twittern. Jetzt steh ich an der Kasse, und im Wagen habe ich Milch und ein unbekanntes Ba…
434835899361554432	Positive	@lisablueair Tschuldigung ich war zu früh, du warst ja noch nicht fertig 😊
434836050570379264	Positive	@derManu1979 bin gerade dicht vom Taxi gekommen, von wegen Clean :D
434836362228170752	Positive	@lisablueair ich weiß,  die Erfahrung habe ich auch schon gemacht 😏
434836814680305664	Positive	@lisablueair wenn du das dann noch mit Humor nimmst,  alle Achtung 😁
434837378780651520	Positive	@lisablueair Stimmt und weise bist du auch noch...
434840421249081346	Positive	@FrazzleRat Alles gute, dear Ratte :D
434842075637379072	Positive	@ Zentrum der Galaxie - ...liftoff !
434842177890689026	Positive	Sind wir sweet #hahaha #süßekids #peace #lol #drunk #inlove #voll #vollgewesentollgewesen… http://t.co/pwIddptN2b
434843600547880961	Positive	RT @MichaelJur: Meine Frau wollte eine Katze, ich wollte keine! Kompromiss geschlossen! Wir haben jetzt ne Katze!
434844302326652929	Positive	Linden #beste
434844944940163072	Positive	RT @MichaelJur: Männer haben keinen Kleiderschrank, sondern einen Stuhl neben dem Bett.
434845541332418560	Positive	Ich stehe mit einem Müllsack bekleidet auf der Straße, telefoniere und die Polizei fragt mich ob bei mir alles ok ist...
434856581843681280	Positive	Ich habe ein @YouTube-Video von @einkochen positiv bewertet: http://t.co/c41HYuJqBS Gemüse Lasagne von einfachKochen - Rezept für
434857290932707328	Positive	Ich habe ein @YouTube-Video positiv bewertet: http://t.co/dvmJfJF3fy Leckere
434858768040726528	Positive	Cheers!!! #Mädelsabend #fun #cocktails #Hannover mit @melli_traege @lovamig @Trini1080 http://t.co/g5e1QR7u8I
434862317717979136	Positive	Tide Session: Nervling Sonntag 16.02.2014 um 23:30 Uhr | TV-Programm | 6215641 | tvmovie.de http://t.co/4KM6USMpgR
434867513802117120	Positive	Auf einer Skala von 1 - 10 bin ich bei einer 3,5 würde ich sagen wenn es um den Status des betrunkenseins geht!
434869146963431424	Positive	@WaldGeist76 Ja sicher das klappt auch bei einer 8! Aber heute war es wirklich unproblematisch!
434882938824830976	Positive	@ZaSeppi schlaf gut :)
434892314176389121	Positive	Danke 2013 - Hallo 2014 - Danke, Wünsche, Motivation, Liebe, Ziele, Zusammenhalt - Ich freue mich auf Sie... http://t.co/q6nIyEKkwv
434895847311298560	Positive	Ich Liebe Dich einfach hart!!
434910139767087104	Positive	@Naturalismus keine Sorge Carlos, ich arbeite gleich wieder, dann kann ich nicht lesen ;)
