511396852806475776	Positive	@CIMRENEGADE THABK YOU
511397058323169280	Positive	RT @CuteEmergency: I NEED A HEDGEHOG RIGHT NOW OMG 😍😱 http://t.co/z5GzUtp8m9
511397725242675200	Positive	@raidenbeast lmao im not.. this conversation is too great to go to bed (':
511398010446958592	Positive	RT @Ashton5SOS: I like this photo of us :) http://t.co/vF9nWS9NAx
511399579099467776	Positive	Here's my 1st official Vimeo for #Rishbala ♥ @VivianDsena01 @drashti10  ♥ https://t.co/ivEAiICDyK  You guys definitely gonna like it :-)
511399910478856192	Positive	RT @Khunnie0624: CRAZY rumors hahaha that's just CRAZY #GOCRAZY!!!
511399923040784384	Positive	@Kevinstaysreal @alfyeezus @Master_German Uhmm Uhmm lets plan it for next next week ? this Friday is my bday doooe !!!!!!!🎉🎊
511400447325007872	Positive	RT @5SOS: I met Michael 😁 http://t.co/yQEWwaxwFB
511400464110608384	Positive	@KianLawley HEYY HEYYY HEYYYY!!
511400803832037376	Positive	So come with me, we'll go and see the big rock candy mountain!
511400912892755970	Positive	;) ASS: C R http://t.co/93s32FHY6s
511400929678356480	Positive	RT @nickymcdonald1: @OverloadMusic well done lads 🙌🙌🙌
511401466565627904	Positive	@leejieun1123__ hihi it's good i met new friend. :) take note, chanyeol biased too.
511401609171980288	Positive	Former IGP Urges Northern Leaders To Save Nigeria From Insurgency: A former Inspector-General of Poli... http://t.co/cOGWhoN6De #Nigeria
511402095702863872	Positive	RT @Zayn_is_my_king: LOOK AT HIS BEAUTIFUL BROWN EYES 😍 http://t.co/CuVvGYOXZZ
511403014263820289	Positive	RT @Khunnie0624: CRAZY rumors hahaha that's just CRAZY #GOCRAZY!!!
511403479831961600	Positive	I've collected 16,487 gold coins! http://t.co/nvwOe6eAKC #android, #androidgames, #gameinsight
511403802772373504	Positive	@Toni_Buckley @HanHaldane yep actually should have! Next time girl! I'm glad yous had an amazing day though 😭😩
511405165937561600	Positive	I've harvested 1,250 of food! http://t.co/nXehUVqPC0 #android, #androidgames, #gameinsight
511406633927593984	Positive	RT @JessicaCapshaw: Congratulations to the sweetest and hottest #nauticamalibutri athlete AND the top fundraiser for @ChildrensLA I❤️YOU! h…
511406751388676096	Positive	RT @AussieDraught: Australia Draught is proudly pouring on the North Shore today! So get down there and try a refreshing beer! http://t.co/…
511407577658191872	Positive	@mik3cap ... doughnuts sound good
511408194217074688	Positive	So kiss me and smile for me 😊💗 http://t.co/VsRs8KUmOP
511408995341307904	Positive	@not_friends haha you weirdo go to sleep
511409737716756481	Positive	RT @Robadelic_21: Happy bday rachet, have a good one..😁😁 @Nesaa11_
511410635301998592	Positive	Baes so talented “@TrippyArt: By @liberosis__ http://t.co/ZfpsFwjfdJ”
511410983433015296	Positive	@_luhanndeer you're welcome ^^
511411348345876480	Positive	WYG on my mobile- i just found the WYG App! It's a great and awesome App.You can download it from stores. http://t.co/pvN6Nr7Kmi
511411881001504769	Positive	@boohooforben That would be so cool! One day we'll meet &amp; it will be fabulous :*
511412128474206208	Positive	@Lukc5SOS bc you're super awesome😉
511412648580104192	Positive	I love my wittle doggies! There's so fun to have around ☺️
511412887634853888	Positive	@thepugsmummy god so do I!
511413105747046400	Positive	Life was not made to be simple it was made to make you stronger with the challenges you face.
511413135098785792	Positive	@justinbieber  Happy Birthday to you Happy Birthday to you:D Happy Birthday Butsy. love you buddy LOVE YOUUUU :)))
511413323846258689	Positive	@giogar30 Hahaha! 😂😂😂😂😂! That's hilarious but so true!! Good one!!
511413344834973696	Positive	All the sex on the beach
511414380827639808	Positive	Last business sac completed✅✔️😰😰😰
511416217933213698	Positive	✧  @NiallOfficial ✧   I love you seeing smile The life is much better  When you laugh  Read This?  http://t.co/yf03dEZErZ  Love U   21.944
511416771581333504	Positive	@halenervous thanks amy😁🎈
511416830276419584	Positive	@Jethy076 haha true that
511416943513829376	Positive	RT @BoronganAileen: sobrang dikit dapat :)  JOSHANE Bracelet One Of A Kind Stronger JOSHANE Dearest JOSHUAandJANE
511417576857939968	Positive	RT @Angelo_Mikha: Sad weekdays, sad weekends.  Try to be optimistic, but realistic.  Know we should win, lose yet again  #LifeAsANewcastleF…
511417912402247680	Positive	LandAid - The Property Industry Charity. Making a real and lasting impact on disadvantaged young lives. http://t.co/KncR9fybEH
511418608652931072	Positive	@sydney_olivares thanks xxxx
511419338457227264	Positive	All I really want in life is to be pretty and to have Michael Clifford
511419523032182784	Positive	RT @JohnNewmanMusic: Thankyous everyone, let the celebrations continue!! http://t.co/jL3nydqzCC
511420743578447873	Positive	One person followed me in the last day thanks to http://t.co/SBMbLgNuP4 app
511420907126943744	Positive	fire sundayys lit!!! @ The Buzz NightClub http://t.co/qrzDKzv4v2
511421511106711553	Positive	Cute Rooms - http://t.co/LqtJalUDHw http://t.co/tJklhasX5Q
511421775373418496	Positive	Just about to post up a video!! 💖
511422408717127680	Positive	Appreciate what you have before it turns into what you had.
