434828682352672768	Negative
434828730394230784	Negative
434829583859613696	Negative
434829846175551488	Negative
434830251885993984	Negative
434832941156671488	Negative
434833332023877634	Negative
434834577102995456	Negative
434835053978587136	Negative
434835380580663296	Negative
434836646593585152	Negative
434837042120646656	Negative
434837531201634304	Negative
434838828290162688	Negative
434838985228419075	Negative
434839128589758467	Negative
434841191029694465	Negative
434841679720624128	Negative
434842852347371520	Negative
434843661181128704	Negative
434843883462492160	Negative
434843970838200320	Negative
434847247399149568	Negative
434849174237233152	Negative
434849174237233152	Negative
434849870269403136	Negative
434850714033348608	Negative
434854473857777665	Negative
434854759963828224	Negative
434854770567041024	Negative
434859962578513920	Negative
434865258092851200	Negative
434867999989039104	Negative
434873865723211776	Negative
434873865723211776	Negative
434874980153966592	Negative
434907968526888961	Negative
434908735761580032	Negative
434930792410910720	Negative
434930792410910720	Negative
434936338140626944	Negative
434939541146054656	Negative
434940908791164928	Negative
434942198208282624	Negative
434942585841651712	Negative
434945795918680064	Negative
434946196474712065	Negative
434949457655103488	Negative
434949551351689216	Negative
434950003115974656	Negative
434950830316212225	Negative
434952502233296896	Negative
434952582239617024	Negative
434956664937394176	Negative
434957699223408640	Negative
434957699223408640	Negative
434959316849025024	Negative
434959937606008832	Negative
434959937606008832	Negative
434960687228805120	Negative
434960687228805120	Negative
434960942036971520	Negative
434962455123742721	Negative
434963914217250816	Negative
434970532304654336	Negative
434971051630800896	Negative
434972061707292672	Negative
434972294029385728	Negative
434972294029385728	Negative
434972442508144640	Negative
434975319330926592	Negative
434977779252469760	Negative
434978109105139712	Negative
434978255775748096	Negative
434980693710757888	Negative
434981023538245632	Negative
434981616315035648	Negative
434981889712349184	Negative
434981889712349184	Negative
434983051379355648	Negative
434984857236938752	Negative
434985387753086976	Negative
434986459515596800	Negative
434986704865206272	Negative
434988695222247424	Negative
434990083855220736	Negative
434990310960029696	Negative
434990437640982528	Negative
434992147428024320	Negative
434992147428024320	Negative
434992724753014784	Negative
434992959545942016	Negative
434993685219254273	Negative
434993978438877184	Negative
434995015191109632	Negative
434995891129556992	Negative
434996329996386305	Negative
434997151413043200	Negative
434998814924361729	Negative
435000446416338947	Negative
435000524761743360	Negative
435000784661794816	Negative
435001731748229120	Negative
435002123999539200	Negative
435002128449699840	Negative
435002522789752832	Negative
435002522789752832	Negative
435005118099226624	Negative
435005118099226624	Negative
435006739722027008	Negative
435007304115564545	Negative
435009031175176192	Negative
435009031175176192	Negative
435009907046490112	Negative
435010153575112704	Negative
435010217567588352	Negative
435010802924675072	Negative
435012866492866560	Negative
435013234886979584	Negative
435014477130784768	Negative
435014477130784768	Negative
435014525000372224	Negative
435015096029696000	Negative
435016888427749376	Negative
435018002518794240	Negative
435018002518794240	Negative
435019570999721984	Negative
435019783634157569	Negative
435022374287589376	Negative
435022701636616192	Negative
435026495162294272	Negative
435028929095954432	Negative
435029694644490240	Negative
435030416094154753	Negative
435030542128386048	Negative
435030761235050496	Negative
435031790810845184	Negative
435033456444452864	Negative
435033901413957632	Negative
435035829115699200	Negative
435036109358112768	Negative
435036408806658048	Negative
435036533272231937	Negative
435036595507716096	Negative
435036986425212928	Negative
435037299752316928	Negative
435037369050599424	Negative
435037839525703680	Negative
435039106570407936	Negative
435039128875712512	Negative
435039546976522240	Negative
435040187744137217	Negative
435040232057364481	Negative
435040446797344768	Negative
435040894048555008	Negative
435041253299064832	Negative
435042286020595712	Negative
435042431583936512	Negative
435042752737607680	Negative
435042861370048512	Negative
435044120139427840	Negative
435045426426028032	Negative
435046985885024256	Negative
435047288180707330	Negative
435047419412492288	Negative
435047941896953856	Negative
435048142523084800	Negative
435048404285415424	Negative
435049415293030400	Negative
435049774782644224	Negative
435049993263923201	Negative
435050566587514880	Negative
435050640109486080	Negative
435052103766405120	Negative
435055149586059264	Negative
435055544202579968	Negative
435056167426203648	Negative
435056499316887552	Negative
435058267937865728	Negative
435058556396912640	Negative
435060220986155009	Negative
435060619168190465	Negative
435061020135272449	Negative
435061020135272449	Negative
435062390674448384	Negative
435062614700208128	Negative
435063249898577920	Negative
435063644557434881	Negative
435064285082173440	Negative
435064285082173440	Negative
435065497777086464	Negative
435066925430099968	Negative
435068964281282561	Negative
435069359942160386	Negative
435069516075126785	Negative
435069705611911169	Negative
435069705611911169	Negative
435072170885410816	Negative
435072290087534592	Negative
435072325948809216	Negative
435073096706711552	Negative
435073798707376128	Negative
435073798707376128	Negative
435074010075103233	Negative
435074555007479808	Negative
435074712096747521	Negative
435074712096747521	Negative
435074887636774913	Negative
435075365644816384	Negative
435076545624145920	Negative
435077194273284096	Negative
435078145629110272	Negative
435078363401949184	Negative
435078632344920064	Negative
435080307411521537	Negative
435081146763067392	Negative
435081788558295041	Negative
435081788558295041	Negative
435082892943708160	Negative
435083124201246720	Negative
435084424519376896	Negative
435084679415615488	Negative
435086580832010240	Negative
435086580832010240	Negative
435088215629115392	Negative
435088409972207616	Negative
435089225084452864	Negative
435090944116133888	Negative
435091337915138048	Negative
435092370280177665	Negative
435093724591177728	Negative
435093954011602944	Negative
435093983799173120	Negative
435094333365452800	Negative
435096679247663104	Negative
435096862245535744	Negative
435096947242725377	Negative
435096986724089856	Negative
435097418502520832	Negative
435098129826713600	Negative
435098776295178240	Negative
435099832038854656	Negative
435100204778672129	Negative
435101346812133376	Negative
435102061936799744	Negative
435103961830658048	Negative
435104851173707777	Negative
435105190077665280	Negative
435105583554117632	Negative
435105650230972417	Negative
435108032029401089	Negative
435108750433980416	Negative
435112163473375232	Negative
435114638288486400	Negative
435114932146028544	Negative
435115182344654848	Negative
435116345563566080	Negative
435117500112834562	Negative
435117500112834562	Negative
435117975759495168	Negative
435117975759495168	Negative
435119834247208960	Negative
435119915692204032	Negative
435120001750941696	Negative
435121587722149889	Negative
435122012949069824	Negative
435122170034135040	Negative
435122862387912704	Negative
435123126511607808	Negative
435123735528751104	Negative
435123796996288512	Negative
435124077310013440	Negative
435124146520227840	Negative
435124353072914432	Negative
435124353072914432	Negative
435124517497995264	Negative
435125145574068224	Negative
435125234099032064	Negative
435125393214144512	Negative
435125393214144512	Negative
435126810905706496	Negative
435126862944428032	Negative
435126862944428032	Negative
435127637707870208	Negative
435127742968123392	Negative
435127813428232192	Negative
435128237061312512	Negative
435128774049660929	Negative
435131347041255424	Negative
435131514863763456	Negative
435131530982490112	Negative
435132173084291072	Negative
435132939069038592	Negative
435133472026660864	Negative
435133513919365120	Negative
435133870221299713	Negative
435134217031516161	Negative
435135138310402048	Negative
435136440909840384	Negative
435138676063215616	Negative
435138766655602688	Negative
435139176066215937	Negative
435139367347052545	Negative
435139367347052545	Negative
435140043645386752	Negative
435140221152559104	Negative
435140431702409216	Negative
435141048499974144	Negative
435141394718801920	Negative
435141496564502528	Negative
435142430518956033	Negative
435142430518956033	Negative
435142491399262209	Negative
435142973245128704	Negative
435142973245128704	Negative
435144165924433920	Negative
435144410175901696	Negative
435144692859416576	Negative
435145257848934400	Negative
435145382281379840	Negative
435145895865098241	Negative
435146351769571328	Negative
435147982204203008	Negative
435148101368971264	Negative
435148290179743744	Negative
435150736524337152	Negative
435151347394961408	Negative
435151484909400064	Negative
435151669253668864	Negative
435151669253668864	Negative
435151929405341697	Negative
435151929405341697	Negative
435152022288207872	Negative
435152026712801280	Negative
435152328904429568	Negative
435152389541466112	Negative
435152441827667968	Negative
435153796210384896	Negative
435155450942984192	Negative
435155474900869120	Negative
435156108224004097	Negative
435156437615271936	Negative
435157162307125248	Negative
435157262701981696	Negative
435157262701981696	Negative
435157502536482816	Negative
435157973170933760	Negative
435157973170933760	Negative
435158458057625600	Negative
435159210532569088	Negative
435159473255366657	Negative
435159668646625280	Negative
435159685663297539	Negative
435159685663297539	Negative
435159806182453248	Negative
435160184236044289	Negative
435160297809391617	Negative
435160538990276608	Negative
435160736852353025	Negative
435161395651706880	Negative
435162202425675776	Negative
435162382361718784	Negative
435165317182943232	Negative
435165416651243520	Negative
435165524872667136	Negative
435167180649668608	Negative
435167502641815552	Negative
435169170003865600	Negative
435169548158136320	Negative
435171072829566976	Negative
435171843742662656	Negative
435172281321811968	Negative
435172581751398400	Negative
435172996240519168	Negative
435173153095294977	Negative
435177263047643136	Negative
435177842209730560	Negative
435178394930929664	Negative
435181480013492224	Negative
435182190016872448	Negative
435184977601634304	Negative
435185893729501184	Negative
435186341790613504	Negative
435186378000048128	Negative
435187466119962624	Negative
435188473625337856	Negative
435189015386812416	Negative
435189788904529920	Negative
435191165089222656	Negative
435191759912861696	Negative
435192179913285632	Negative
435192540376342528	Negative
435193101603586049	Negative
435193407443853312	Negative
435194111801720832	Negative
435194367272570880	Negative
435194669669314560	Negative
435195343811403776	Negative
435195566557888512	Negative
435195636481531904	Negative
435195636481531904	Negative
435196169405599744	Negative
435196677583282176	Negative
435196677583282176	Negative
435197090059526144	Negative
435197129649582081	Negative
435197160599343104	Negative
435197798364225537	Negative
435197831520210944	Negative
435197964056014848	Negative
435198367946522624	Negative
435198367946522624	Negative
435198568404881411	Negative
435198826560106496	Negative
435199423803850753	Negative
435199505529847808	Negative
435199846073765888	Negative
435200363172749312	Negative
435201015529611264	Negative
435201339346677761	Negative
435201946493149184	Negative
435204637398814720	Negative
435205339013607425	Negative
435205339013607425	Negative
435205448678264832	Negative
435206231079550976	Negative
435206442996744193	Negative
435207250815483904	Negative
435207250815483904	Negative
435207516713410560	Negative
435211142265585664	Negative
435211577063518208	Negative
435211577063518208	Negative
435211924373250049	Negative
435212593540509696	Negative
435214722737405953	Negative
435216079107788802	Negative
435216352832671745	Negative
435218984007639040	Negative
435219902597578752	Negative
435220488617754624	Negative
435222485731008512	Negative
435225166751092736	Negative
435226372626460672	Negative
435229666375663616	Negative
435230256555769856	Negative
435237834761334785	Negative
435238074780360704	Negative
435239055744598016	Negative
435242357093437440	Negative
435247925224951808	Negative
435249234699632640	Negative
435249635960315904	Negative
435249841955147776	Negative
435249841955147776	Negative
435250227814350848	Negative
435250227814350848	Negative
435251437220933632	Negative
435252288392007680	Negative
435257988287561728	Negative
435258816922677248	Negative
435261830366523392	Negative
435261830366523392	Negative
435263558637862913	Negative
435263558637862913	Negative
435263830349062144	Negative
435264036163571712	Negative
435265332987850752	Negative
435265570871988224	Negative
435266730068553728	Negative
435267410430812160	Negative
435268207696687104	Negative
435269198076723200	Negative
435273509833814016	Negative
435274082184339456	Negative
435274905337466880	Negative
435276757370163200	Negative
435277594477744128	Negative
435279494547779584	Negative
435279842410770432	Negative
435279971528212480	Negative
435280103791407104	Negative
435281449734787072	Negative
435283740072226816	Negative
435284546255601664	Negative
435284676333543424	Negative
435285020446846976	Negative
435287063445778432	Negative
435287409883103233	Negative
435287602602573824	Negative
435288502826467328	Negative
435288502826467328	Negative
435289913312157697	Negative
435290559306280960	Negative
435290559306280960	Negative
435290903423746048	Negative
435291022055444480	Negative
435291253765570560	Negative
435291769425887232	Negative
435291769425887232	Negative
435292399062237184	Negative
435292469702713344	Negative
435292469702713344	Negative
435293890946818048	Negative
435294808022994944	Negative
435295098122014720	Negative
435297483997347840	Negative
435297595192528897	Negative
435297746317479936	Negative
435298207045025792	Negative
435298563825106944	Negative
435299277443973120	Negative
435299504678772736	Negative
435299585268150272	Negative
435300259838062592	Negative
435300692430184448	Negative
435300793017974784	Negative
435301012019355648	Negative
435301148036452353	Negative
435301459660255232	Negative
435301578384625664	Negative
435302369853579265	Negative
435302697756286976	Negative
435303018221686784	Negative
435303857661693952	Negative
435303966210273281	Negative
435304112188829696	Negative
435304242505863168	Negative
435304326358401024	Negative
435304603618656256	Negative
435304783503949824	Negative
435305118896881665	Negative
435305118896881665	Negative
435305501409423360	Negative
435306814754680832	Negative
435307004757049344	Negative
435307004757049344	Negative
435307076781608960	Negative
435308002619322368	Negative
435308091647590400	Negative
435308979322105856	Negative
435309361595179008	Negative
435310014853840896	Negative
435310189164904449	Negative
435310189164904449	Negative
435310315019173889	Negative
435310985805840384	Negative
435311021151223808	Negative
435311807670935552	Negative
435311919650836480	Negative
435312095828377600	Negative
435312294592262144	Negative
435312294592262144	Negative
435312603091709952	Negative
435312716975460352	Negative
435313076511178752	Negative
435313126167568384	Negative
435313880907382784	Negative
435314235783258112	Negative
435314456596594688	Negative
435314524091342848	Negative
435314956767334400	Negative
435314998496489472	Negative
435315021238009856	Negative
435315095061557248	Negative
435315382577274880	Negative
435315382577274880	Negative
435315445508603904	Negative
435315584474284032	Negative
435315655525404672	Negative
435315733325942784	Negative
435316081830273024	Negative
435316130228764672	Negative
435316165607690240	Negative
435316454670340096	Negative
435316660078002176	Negative
435316754328190976	Negative
435316754328190976	Negative
435316879885074432	Negative
435317068037382144	Negative
435317142834405376	Negative
435317276288753664	Negative
435317358329344000	Negative
435317678438641664	Negative
435317699355635712	Negative
435317699355635712	Negative
435318048384614400	Negative
435318318585892864	Negative
435318808031789056	Negative
435318808031789056	Negative
435319147573284864	Negative
435319551342161920	Negative
435320088267198464	Negative
435320807418789888	Negative
435320923952930816	Negative
435321275830243328	Negative
435321321204252672	Negative
435322281217519616	Negative
435322281217519616	Negative
435322731362803712	Negative
435323791497908224	Negative
435323851388747776	Negative
435324438088015872	Negative
435324456123498497	Negative
435324497877798912	Negative
435324988007407616	Negative
435325081393586176	Negative
435325419772862464	Negative
435325645590396928	Negative
435325743481245696	Negative
435325908577452032	Negative
435326053679394816	Negative
435326154564964352	Negative
435326354041487360	Negative
435326386442883072	Negative
435326751787335680	Negative
435326914761588736	Negative
435327506510409728	Negative
435327743765782528	Negative
435327743765782528	Negative
435329138870992896	Negative
435330000045092864	Negative
435330122476814336	Negative
435330187098460161	Negative
435330341449265152	Negative
435330692210114560	Negative
435330756693745664	Negative
435330812817711104	Negative
435330867515650048	Negative
435330971773448192	Negative
435331232961159168	Negative
435331345888202753	Negative
435331420094214144	Negative
435331450603204608	Negative
435331507620958208	Negative
435331737712070657	Negative
435332038523363328	Negative
435332239761866752	Negative
435332564472311808	Negative
435332623775576065	Negative
435332714632589312	Negative
435332756776943616	Negative
435332945612918784	Negative
435332945612918784	Negative
435333018421452801	Negative
435333172403118080	Negative
435333259170689024	Negative
435333283401187328	Negative
435333298332921856	Negative
435333436300333056	Negative
435333484350275584	Negative
435334075805880320	Negative
435334403607511040	Negative
435334445642833921	Negative
435334961441562624	Negative
435335196540686336	Negative
435335196540686336	Negative
435335265931239425	Negative
435335606621573120	Negative
435335813975773184	Negative
435335813975773184	Negative
435335886000377856	Negative
435335886000377856	Negative
435336365408915456	Negative
435336447722541056	Negative
435336447722541056	Negative
435336450272661504	Negative
435336646083772416	Negative
435336916721229824	Negative
435338194763407360	Negative
435338261351768065	Negative
435338281136685056	Negative
435338476775825408	Negative
435338791176638464	Negative
435338888371261440	Negative
435339084496506880	Negative
435339092055048192	Negative
435339440668823552	Negative
435339798698819584	Negative
435340278749462528	Negative
435340278749462528	Negative
435340547012968448	Negative
435340679984975872	Negative
435340697139675136	Negative
435340777137635328	Negative
435340919194128384	Negative
435341331880497152	Negative
435341724588994560	Negative
435341809938874368	Negative
435341946270527489	Negative
435341946270527489	Negative
435342164642762752	Negative
435342179368984576	Negative
435342216618180608	Negative
435342241792802817	Negative
435342323518832640	Negative
435342395455336448	Negative
435342559427436544	Negative
435342606164566016	Negative
435342933123145728	Negative
435343456786190336	Negative
435343686768295936	Negative
435343871242174464	Negative
435343880809373697	Negative
435343880809373697	Negative
435344155469176832	Negative
435344175610220544	Negative
435344518284861440	Negative
435344545929523200	Negative
435344668063043585	Negative
435344841435017216	Negative
435344969285791744	Negative
435345255743750144	Negative
435345364913500160	Negative
435345406177075200	Negative
435346085645930497	Negative
435346138573447169	Negative
435346401846120449	Negative
435346401846120449	Negative
435346425455869952	Negative
435346564136321024	Negative
435346570335494144	Negative
435346573309259777	Negative
435346771976261632	Negative
435347154639810560	Negative
435347657847238656	Negative
435347735244701696	Negative
435347853452406784	Negative
435347853452406784	Negative
435347913598697473	Negative
435348051104759809	Negative
435348692267442176	Negative
435348845485387776	Negative
435348950652944384	Negative
435349698883227648	Negative
435349813929201664	Negative
435350004203814912	Negative
435350067554168833	Negative
435350413102297088	Negative
435350519503024128	Negative
435350560255279106	Negative
435350712503922688	Negative
435350977818791936	Negative
435350993157369856	Negative
435351116881350656	Negative
435351116881350656	Negative
435351253296889857	Negative
435351291166879745	Negative
435351541403643904	Negative
435351541403643904	Negative
435351834430287872	Negative
435351834430287872	Negative
435352180565229568	Negative
435352470102212608	Negative
435352710272253952	Negative
435352974534393856	Negative
435353236732915713	Negative
435353907196604416	Negative
435354004911312897	Negative
435354069453246464	Negative
435354289003720704	Negative
435354308092375040	Negative
435354487482761216	Negative
435354904941846529	Negative
435354959790370816	Negative
435355355850498048	Negative
435355568233259008	Negative
435355853055864832	Negative
435356111734988800	Negative
435356153652867072	Negative
435356190663380992	Negative
435356402639314944	Negative
435356560018391040	Negative
435356699365756928	Negative
435356980539293696	Negative
435357033144262656	Negative
435357257925005312	Negative
435357284802121728	Negative
435357554768494592	Negative
435357720880115712	Negative
435357743747039232	Negative
435357910705909760	Negative
435358109348143104	Negative
435358296984543232	Negative
435358741853376512	Negative
435358922527244288	Negative
435358922527244288	Negative
435359190610362368	Negative
435359247837442048	Negative
435359679477473280	Negative
435359861857992705	Negative
435359870242795520	Negative
435359883450646528	Negative
435359883639418880	Negative
435360120911200256	Negative
435360290767900673	Negative
435360897260085248	Negative
435360944118833152	Negative
435361038276763648	Negative
435361133466120193	Negative
