511396190119022592	Negative	Puff puff pass ya hoe
511396894745309184	Negative	TGIM (Thank God Its Monday) baby! 😀😀😀
511397309985202177	Negative	"OTAKU: Loving someone who doesn't exist. KPOP fans: Loving someone who doesn't know you exist."
511397469377531904	Negative	@gioguy_24 are most of my tweets categorized as white people tweets? 😱
511397490336075776	Negative	@axmcc @RichelleCarey @Rachel__Nichols @tqbr @SarahSpain psssh, no one reads those rags.
511397523911880704	Negative	@ThatsMy_SON lol shutup but hmj
511397989467062272	Negative	RT @brightongigs: TODAY: KYLMA SOTA (Fin) / HATE FUCK / FEROXITY in Cowley Club http://t.co/ZfuF57jVWW
511398069179408384	Negative	Can't find shit on TV.
511398257885736960	Negative	RT @TheDesBible: I dont want to go in today , i want to sleeppp:(
511398757012082688	Negative	RT @maranathatweets: Psalms 70:5.  “But I am poor and needy: make haste unto me, O God: thou art my help and my deliverer; O LORD, make no …
511399944020705281	Negative	You're able*  Heavy tweets ruined by typos. 😒
511399960776962049	Negative	yes….breaking bad….yes. breaking stuff is bad. I'm not in fucking kindergarden.  thanks
511401172927012864	Negative	😴 type shit
511401294582788096	Negative	i hate when people make assumptions about things
511401634333990912	Negative	RT @JennLi123: New piece. Black girls are punished and mocked for their originality while others co-opt it. #VogueArticles http://t.co/1xRN…
511402133431013376	Negative	I have pe first thing and last thing, fml someone shoot me.
511404020863623168	Negative	Bitch you got an android gtf out my face 💀😁😕
511404029272813568	Negative	RT @bissmahmehmud: Pakistan summed up. http://t.co/jtmjj0OT7P
511404268361105408	Negative	RT @Il1uminati: Don't wait and procrastinate.
511404419322109952	Negative	@ToriOfMyLife @maliksahero Crying.
511404671013888001	Negative	I can't wait to fucming move and never have to think about you bitch ass ever again.
511404805206835200	Negative	@MitchPileggi1 Honestly don't know what to say.  Never been a Kanye fan really.  Don't know if I should be shocked or surprised.
511405119796416512	Negative	so tired ffs
511405354660278273	Negative	@lainnafader If they could also just stop selling Bindis to white girls and also not appropriate Hinduism anymore that would be so chill 👌
