131669638168846336	Neutral	arriva il governo monti? http://t.co/TQ8z9OTn
131791068936151040	Neutral	@riotta @DeBortoliF Al #G20 di Cannes circola tra le conversazioni informali il nome di Mario Monti come nuovo premier! #Italiaresiste
131798574278246400	Neutral	Belle personcine: alle misure contro l'emergenza. Il Senatur, su un possibile esecutivo guidato da Mario Monti, r... http://t.co/WUFh2pli
131812892600320000	Neutral	Mario Monti e Mario Draghi #Italiaresiste
131813690809917440	Neutral	@civati #consultazioni Governo Monti 1) futuro ai giovani con patrimoniale, meno tasse sul lavoro e pensioni. 2) riforma elettorale e voto
132013782934364160	Neutral	L'esecutivo tecnico: sale l'ipotesi governo Monti http://t.co/0EIZX2kg
132054641390264320	Neutral	Cosa lega Mario Monti al referendum in Grecia sulle misure di austerità imposte dall'Ue?Proverò a spiegarlo su http://t.co/UXFdsdot
132229805667127296	Neutral	Vogliono fare il governo Monti o il governo Casini? E se poi Silvio resiste?
132527103957671936	Neutral	Intanto Mario Monti si candida (più o meno) http://t.co/aUwvmD4Z
133451020339654656	Neutral	Probabile una soluzione identica a quella di Atene: un governo di larghe intese con a capo Mario Monti.
133495839090950144	Neutral	@LiaCeli Mario Monti? preferisco capperi e acciughe! (il Trota)
133498077972676608	Neutral	@LiaCeli da Spinoza: Mario Monti è conosciuto dal 60% degli intervistati. Che però preferiscono chiamarlo gamberi e zucchine. serena gandhi
133510484992335872	Neutral	Berlusconi: Mario Monti io scendo
133528899131944961	Neutral	@matteofranza ..ci chiamavano Mario Monti a scuola...;)
133532810416898050	Neutral	@andreadisorte voi non sosterrete mai Governo Monti con Pd?
133539046709395456	Neutral	Italia, crisi politica: Di Pietro non sa chi è Mario Monti.
133546668997095424	Neutral	Elezioni subito, Governo Monti o Letta/Schifani? Mi indicate cosa preferireste in questo sondaggio? http://t.co/FU7z7gH4 grazie! #acasa
133555265470607360	Neutral	@_DAGOSPIA_ non ci sara' nessun governo monti...Ci saranno invece elezioni anticipate...
133597338324320256	Neutral	Nel sondaggio di #Repubblica http://t.co/ceVhThUY, testa a testa tra il governo Monti e #elezionisubito. #incominciodasel @sinistraelib
133637039190061056	Neutral	Per le agenzie, anche Letta punterebbe a un governo Monti. Gianni Letta, intendo
133811551571423232	Neutral	Perchè Silvio deve lasciare il posto a Mario #Monti #dimissioni #opencamera #acasa #aeiouy @AkropolisMag http://t.co/eTfcGkSu
133824118142406656	Neutral	Editoriale di Mario #Monti http://t.co/GdFDH3MQ #finanza
133844434226905088	Neutral	@stedena esatto. Governo Monti nn è ipotizzabile senza sostegno Pdl
133976159649148928	Neutral	@politicaevalori secondo Lei cosa sarebbe meglio ?! governo Monti o elezioni (pur con il porcellum) ?
134040458421743617	Neutral	Quello che Berlusconi ha veramente detto a Napolitano. Governo Monti sostenuto dal Pdl e elezioni nel 2013 http://t.co/53uHzISp
134334702076166146	Neutral	road map definita: approvazione legge stabilità, #dimissioni #berlusconi, consultazioni, governo #monti. poi #elezioni a marzo?
134335960363188228	Neutral	Mario Monti senatore a vita. E' un segnale? http://t.co/iNzgypKQ
134336167737962496	Neutral	Mario Monti senatore a vita?
134338306757509122	Neutral	Mario #Monti nominato senatore a vita: Napolitano cerca di rassicurare i mercati. Sarà lui il capo del futuro governo di unità nazionale?
134338331147386880	Neutral	Mario Monti nominato senatore a vita La mossa del Colle nei giorni della crisi http://t.co/sr1MN3Qr
134338454921289728	Neutral	Mario Monti appoggiato da Pdl-Pd e terzo Polo #elezioni #308 ?
134340487980134400	Neutral	Mario Monti entra a Palazzo Madama come senatore a vita: prossima tappa Palazzo Chigi? #laresadeiconti
134345645266968576	Neutral	REUTERS ANALISI Crisi, di corsa verso il governo Monti
134355595607289856	Neutral	RTRS-ANALISI Crisi, di corsa verso il governo Monti di Paolo Biondi ROMA, 9 novembre (Reuters) ... (cont) http://t.co/dgZBvO6s
134361557797830656	Neutral	Napolitano oggi ai sensi dell'art.59 ha nominato Mario Monti senatore a vita. Il segno di celeri consultazioni?
134365301767798787	Neutral	Mi sono distratto un attimo: ma il governo Mario Monti ha già avuto la maggioranza? La crisi è già finita? Natale è già passato?
134388477163868161	Neutral	La Repubblica: Mario Monti senatore a vita Sì del Colle nel giorno più duro http://t.co/GBFY4r30
134397546310287361	Neutral	ma è opportuno che mario monti sia stato nominato senatore a vita in questo frangente storico?
134399832147238914	Neutral	 @Rainews24:Berlusconi apre al governo Monti:A neppure 24h dalle dimissioni,nuova rivoluzione... http://t.co/v8jEi1Cl ecco cosa ci attende!
134404207435456513	Neutral	Ma Mario Monti ce l'ha tuìtter?
